"id","seller_id","created_last_year","total_sold_prod","total_visits","avg_prod_review","avg_seller_score","is_successful","processed_date"
11,1,"101 days 17:25:40.250161",3,6,3.13,4.57,False,1701648000
12,2,"612 days 03:37:09.250161",2,3,2.56,5.77,False,1701648000
13,3,"101 days 17:25:40.250161",1,4,3.24,4.88,False,1701648000
14,4,"55 days 18:38:48.250161",4,8,NULL,6.19,False,1701648000
15,5,"101 days 17:25:40.250161",2,5,1.42,NULL,False,1701648000
16,6,"101 days 17:25:40.250161",3,NULL,2.45,2.46,False,1701648000
17,7,"276 days 19:13:06.250161",1,2,NULL,5.29,False,1701648000
18,8,"141 days 22:51:07.250161",4,12,4.23,8.84,True,1701648000
19,9,"248 days 12:54:15.250161",1,NULL,NULL,4.38,False,1701648000
20,10,"536 days 11:43:37.250161",2,NULL,3.46,5.06,False,1701648000
21,1,"101 days 17:25:57.175842",3,6,3.13,4.57,False,1701734400
22,2,"612 days 03:37:26.175842",2,3,2.56,5.77,False,1701734400
23,3,"101 days 17:25:57.175842",1,4,3.24,4.88,False,1701734400
24,4,"55 days 18:39:05.175842",4,8,NULL,6.19,False,1701734400
25,5,"101 days 17:25:57.175842",2,5,1.42,NULL,False,1701734400
26,6,"101 days 17:25:57.175842",3,NULL,2.45,2.46,False,1701734400
27,7,"276 days 19:13:23.175842",1,2,NULL,5.29,False,1701734400
28,8,"141 days 22:51:24.175842",4,12,4.23,8.84,True,1701734400
29,9,"248 days 12:54:32.175842",1,NULL,NULL,4.38,False,1701734400
30,10,"536 days 11:43:54.175842",2,NULL,3.46,5.06,False,1701734400
